STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051221,33,-39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051222,50,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051223,111,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051224,144,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051225,67,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051226,89,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051227,83,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051228,111,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051229,106,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051230,89,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051231,89,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060101,94,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060102,67,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060103,67,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060104,56,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060105,122,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060106,61,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060107,33,-39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060108,89,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060109,172,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060110,106,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060111,106,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060112,150,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060113,161,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060114,161,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060115,44,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060116,61,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060117,156,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060118,172,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060119,111,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060120,156,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060121,183,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060122,78,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060123,61,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060124,89,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060125,61,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060126,39,-17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060127,72,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060128,144,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060129,156,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060130,178,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060131,100,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060201,78,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060202,139,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060203,167,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060204,150,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060205,83,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060206,83,-17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060207,67,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060208,39,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060209,39,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060210,61,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060211,39,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060212,22,-17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060213,33,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060214,72,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060215,144,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060216,189,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060217,167,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060218,33,-78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060219,-11,-100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060220,50,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060221,100,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060222,39,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060223,122,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060224,78,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060225,150,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060226,22,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060227,44,-61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060228,72,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060301,100,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060302,100,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060303,67,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060304,83,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060305,111,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060306,72,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060307,100,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060308,111,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060309,200,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060310,256,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060311,217,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060312,217,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060313,294,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060314,239,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060315,111,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060316,139,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060317,111,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060318,89,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060319,117,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060320,89,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060321,50,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060322,83,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060323,106,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060324,117,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060325,122,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060326,117,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060327,144,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060328,172,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060329,183,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060330,206,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060331,256,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060401,239,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060402,200,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060403,222,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060404,150,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060405,128,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060406,183,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060407,267,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060408,183,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060409,139,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060410,178,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060411,222,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060412,228,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060413,261,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060414,244,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060415,283,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060416,222,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060417,161,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060418,211,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060419,244,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060420,278,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060421,194,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060422,194,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060423,217,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060424,228,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060425,244,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060426,150,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060427,222,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060428,189,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060429,194,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060430,200,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060501,211,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060502,261,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060503,250,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060504,278,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060505,272,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060506,267,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060507,189,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060508,139,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060509,217,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060510,256,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060511,200,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060512,217,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060513,217,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060514,172,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060515,217,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060516,194,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060517,228,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060518,228,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060519,178,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060520,233,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060521,244,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060522,211,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060523,200,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060524,233,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060525,244,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060526,261,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060527,283,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060528,306,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060529,311,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060530,350,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060531,322,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060601,328,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060602,294,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060603,250,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060604,261,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060605,239,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060606,261,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060607,294,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060608,278,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060609,294,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060610,233,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060611,250,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060612,233,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060613,278,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060614,222,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060615,294,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060616,300,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060617,311,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060618,339,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060619,322,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060620,317,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060621,322,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060622,333,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060623,300,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060624,294,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060625,267,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060626,272,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060627,272,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060628,311,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060629,300,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060630,283,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060701,300,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060702,339,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060703,328,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060704,344,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060705,289,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060706,267,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060707,267,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060708,278,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060709,283,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060710,294,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060711,311,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060712,317,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060713,289,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060714,294,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060715,322,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060716,333,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060717,356,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060718,361,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060719,333,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060720,317,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060721,333,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060722,317,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060723,289,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060724,300,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060725,294,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060726,311,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060727,344,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060728,344,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060729,333,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060730,344,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060731,356,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060801,367,261
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060802,372,267
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060803,383,272
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060804,344,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060805,333,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060806,328,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060807,339,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060808,322,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060809,294,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060810,239,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060811,283,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060812,283,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060813,289,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060814,317,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060815,311,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060816,322,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060817,311,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060818,306,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060819,317,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060820,333,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060821,306,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060822,317,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060823,322,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060824,333,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060825,339,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060826,317,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060827,317,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060828,339,256
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060829,350,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060830,272,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060831,244,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060901,194,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060902,206,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060903,261,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060904,256,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060905,200,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060906,244,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060907,278,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060908,278,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060909,294,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060910,283,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060911,206,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060912,211,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060913,200,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060914,206,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060915,239,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060916,228,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060917,272,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060918,278,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060919,267,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060920,211,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060921,211,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060922,211,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060923,267,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060924,283,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060925,244,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060926,233,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060927,239,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060928,256,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060929,189,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060930,200,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061001,228,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061002,239,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061003,267,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061004,278,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061005,239,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061006,139,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061007,144,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061008,217,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061009,250,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061010,267,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061011,200,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061012,228,56
